City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,14.34,79,27,1.79,NZ,1738817759
1,freetown,8.484,-13.2299,25.84,78,40,2.06,SL,1738817760
2,perryville,37.7242,-89.8612,6.62,100,100,1.54,US,1738817762
3,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,47,75,4.0,RU,1738817763
4,ust'-kulom,61.6864,53.6902,-19.76,100,74,1.12,RU,1738817764
5,bethel,41.3712,-73.414,-4.69,60,0,0.89,US,1738817765
6,hobyo,5.3505,48.5268,25.31,74,18,7.25,SO,1738817766
7,nanao,37.05,136.9667,0.39,69,100,7.98,JP,1738817767
8,ashtabula,41.7001,-80.7665,-2.07,70,100,2.57,US,1738817768
9,blackmans bay,-43.0167,147.3167,24.18,49,93,5.54,AU,1738817770
10,zakynthos,37.7914,20.8953,9.9,70,0,2.7,GR,1738817771
11,grytviken,-54.2811,-36.5092,1.7,87,59,4.69,GS,1738817772
12,bredasdorp,-34.5322,20.0403,18.22,52,98,2.75,ZA,1738817773
13,dalbandin,28.8947,64.4101,11.45,23,1,3.51,PK,1738817774
14,prince rupert,54.3161,-130.3201,1.83,61,0,5.14,CA,1738817802
15,tiksi,71.6872,128.8694,-29.76,97,99,3.08,RU,1738817803
16,shimanovsk,52.0,127.7,-9.23,76,100,7.58,RU,1738817804
17,genhe,50.7833,121.5167,-17.97,87,100,3.5,CN,1738817805
18,iqaluit,63.7506,-68.5145,-30.15,69,20,2.06,CA,1738817806
19,sinabang,2.4803,96.3801,29.52,69,87,1.21,ID,1738817808
20,puerto natales,-51.7236,-72.4875,6.04,95,98,0.53,CL,1738817809
21,port-aux-francais,-49.35,70.2167,7.22,97,97,11.81,TF,1738817810
22,northam,51.0333,-4.2167,1.0,97,0,0.45,GB,1738817811
23,montepuez,-13.1256,38.9997,21.59,98,100,1.86,MZ,1738817812
24,ushuaia,-54.8,-68.3,8.81,76,0,2.57,AR,1738817813
25,loudi,27.7344,111.9944,5.1,91,100,2.59,CN,1738817815
26,demopolis,32.5176,-87.8364,18.97,88,0,2.57,US,1738817701
27,udachny,66.4167,112.4,-17.99,95,100,2.76,RU,1738817817
28,port mathurin,-19.6833,63.4167,27.45,77,14,3.69,MU,1738817818
29,susuman,62.7833,148.1667,-35.12,93,42,0.31,RU,1738817819
30,kanggye,40.9695,126.5852,-9.13,63,98,1.59,KP,1738817820
31,talnakh,69.4865,88.3972,-24.65,100,97,3.31,RU,1738817821
32,qaqortoq,60.7167,-46.0333,-23.45,75,12,3.82,GL,1738817823
33,longjiang,47.3303,123.1836,-15.22,72,74,4.17,CN,1738817824
34,sorel-tracy,46.0334,-73.1159,-15.06,97,18,2.93,CA,1738817825
35,edinburgh of the seven seas,-37.0676,-12.3116,19.05,94,87,13.01,SH,1738817826
36,faya-largeau,17.9257,19.1043,16.86,28,0,10.97,TD,1738817827
37,grand gaube,-20.0064,57.6608,30.77,76,13,0.45,MU,1738817828
38,castillos,-34.1667,-53.8333,19.22,92,93,4.2,UY,1738817829
39,la passe,45.5549,-0.8967,4.78,89,64,5.84,FR,1738817830
40,adamstown,-25.066,-130.1015,25.12,79,24,5.47,PN,1738817832
41,alo,6.5486,4.2686,25.87,89,61,1.53,NG,1738817833
42,college,64.8569,-147.8028,-9.01,80,100,1.54,US,1738817834
43,bilibino,68.0546,166.4372,-42.47,98,9,1.04,RU,1738817835
44,isafjordur,66.0755,-23.124,-0.46,83,100,13.05,IS,1738817836
45,margaret river,-33.95,115.0667,26.98,47,0,8.4,AU,1738817837
46,whitehorse,60.7161,-135.0538,-15.57,76,100,2.06,CA,1738817839
47,invercargill,-46.4,168.35,15.57,71,78,4.02,NZ,1738817840
48,alofi,-19.0595,-169.9187,24.94,94,75,3.09,NU,1738817841
49,olonkinbyen,70.9221,-8.7187,-0.82,93,75,13.47,SJ,1738817842
50,sisimiut,66.9395,-53.6735,-22.46,92,100,1.83,GL,1738817843
51,chulakkurgan,43.765,69.1814,-4.82,70,30,1.57,KZ,1738817845
52,fada,7.25,4.0667,23.2,99,25,0.57,NG,1738817846
53,urengoy,65.9667,78.3667,-14.91,96,99,2.8,RU,1738817847
54,saint-philippe,-21.3585,55.7679,28.76,76,71,4.16,RE,1738817848
55,ixtapa,20.7,-105.2,20.68,67,0,1.23,MX,1738817849
56,nagqu,31.5,92.0,3.74,4,0,13.42,CN,1738817850
57,punta arenas,-53.15,-70.9167,9.06,87,100,5.14,CL,1738817669
58,ribeira grande,38.5167,-28.7,17.65,95,77,4.92,PT,1738817853
59,enewetak,11.3474,162.3373,26.87,75,95,7.1,MH,1738817854
60,mezhdurechenskiy,59.6,65.9333,-3.79,96,100,1.58,RU,1738817855
61,aripuana,-9.1667,-60.6333,22.49,99,98,0.68,BR,1738817856
62,shindand,33.3029,62.1474,8.41,29,33,3.87,AF,1738817857
63,perieni,46.3,27.6167,-3.29,77,16,3.86,RO,1738817858
64,gisborne,-38.6533,178.0042,17.64,65,85,3.65,NZ,1738817859
65,ilulissat,69.2167,-51.1,-23.99,58,79,8.23,GL,1738817861
66,tocoa,15.6833,-86.0,20.26,100,11,1.01,HN,1738817862
67,yellowknife,62.456,-114.3525,-12.71,83,75,8.75,CA,1738817782
68,west island,-12.1568,96.8225,29.99,74,100,6.69,CC,1738817865
69,motueka,-41.1333,173.0167,21.72,87,99,2.66,NZ,1738817866
70,kamen'-rybolov,44.7481,132.0403,-12.37,67,100,5.56,RU,1738817868
71,weno,7.4515,151.8468,28.97,74,100,2.06,FM,1738817869
72,kopervik,59.2835,5.3067,2.08,93,30,5.14,NO,1738817870
73,papao,-17.75,-149.55,27.82,77,80,5.69,PF,1738817871
74,port elizabeth,-33.918,25.5701,17.95,99,100,2.24,ZA,1738817872
75,hermanus,-34.4187,19.2345,17.11,62,44,5.02,ZA,1738817873
76,nuuk,64.1835,-51.7216,-12.66,72,100,5.66,GL,1738817874
77,den chai,17.9837,100.0522,28.04,35,4,3.06,TH,1738817665
78,shimoda,34.6667,138.95,6.38,42,0,11.85,JP,1738817877
79,chonchi,-42.6128,-73.8092,12.84,98,95,1.4,CL,1738817878
80,kawalu,-7.3817,108.2082,28.44,60,72,1.47,ID,1738817879
81,smithers,54.7804,-127.1743,-18.82,84,20,0.0,CA,1738817880
82,lebu,-37.6167,-73.65,15.28,81,49,6.59,CL,1738817881
83,medina,24.4686,39.6142,20.24,56,20,4.12,SA,1738817882
84,vorgashor,67.5833,63.95,-14.1,97,100,4.06,RU,1738817884
85,slaton,33.4373,-101.6435,15.93,17,0,4.19,US,1738817885
86,vernon,50.2581,-119.2691,-10.69,61,60,1.34,CA,1738817671
87,albany,42.6001,-73.9662,-10.11,76,100,0.77,US,1738817750
88,igrim,63.1906,64.4162,-11.51,96,100,2.14,RU,1738817889
89,codrington,-38.2667,141.9667,23.79,57,0,6.42,AU,1738817890
90,guayaramerin,-10.8368,-65.3614,22.0,96,100,1.14,BO,1738817891
91,talara,-4.5772,-81.2719,22.43,86,50,3.78,PE,1738817893
92,atafu village,-8.5421,-172.5159,28.84,70,11,7.58,TK,1738817894
93,carnarvon,-24.8667,113.6333,30.92,57,3,6.47,AU,1738817895
94,stanley,54.868,-1.6985,-0.99,100,0,1.54,GB,1738817896
95,sangmelima,2.9333,11.9833,21.18,91,99,1.65,CM,1738817897
96,tazacorte,28.629,-17.9293,16.54,73,40,5.14,ES,1738817898
97,ust-nera,64.5667,143.2,-34.77,98,55,1.53,RU,1738817900
98,idri,27.5,13.2667,10.79,51,14,4.78,LY,1738817901
99,lompoc,34.6391,-120.4579,14.27,84,100,4.02,US,1738817902
100,ha tinh,18.3333,105.9,21.21,75,99,1.28,VN,1738817903
101,turbat,26.0023,63.044,21.03,11,2,2.27,PK,1738817904
102,thompson,55.7435,-97.8558,-16.91,78,100,3.6,CA,1738817905
103,port alfred,-33.5906,26.891,17.88,99,100,1.34,ZA,1738817906
104,saldanha,-33.0117,17.9442,16.83,69,9,7.82,ZA,1738817908
105,warrenton,-28.114,24.8475,22.31,58,49,2.1,ZA,1738817909
106,vadso,70.0744,29.7487,-1.91,80,0,8.23,NO,1738817910
107,sao vicente,-23.9631,-46.3919,25.41,82,100,1.36,BR,1738817911
108,hasaki,35.7333,140.8333,6.69,24,1,4.97,JP,1738817912
109,bubaque,11.2833,-15.8333,24.32,51,10,4.97,GW,1738817913
110,chinde,26.8212,87.7095,23.2,41,0,2.87,NP,1738817914
111,machico,32.7,-16.7667,16.35,72,40,4.12,PT,1738817915
112,constantia,44.1833,28.65,-3.5,66,6,5.9,RO,1738817917
113,napili-honokowai,20.9708,-156.6705,21.33,97,19,2.8,US,1738817918
114,mahibadhoo,3.7833,72.9667,27.47,70,71,5.25,MV,1738817919
115,isangel,-19.55,169.2667,25.75,84,100,6.27,VU,1738817920
116,pemangkat,1.1667,108.9667,27.13,81,97,6.31,ID,1738817921
117,sandnessjoen,66.0217,12.6316,5.23,87,75,11.32,NO,1738817922
118,flying fish cove,-10.4217,105.6791,27.82,83,100,6.17,CX,1738817923
119,kourou,5.1552,-52.6478,23.74,95,100,2.52,GF,1738817925
120,pont rouge,48.8833,-72.0825,-20.09,94,58,1.98,CA,1738817926
121,njombe,-9.3333,34.7667,16.41,92,100,1.34,TZ,1738817927
122,yuzhno-kurilsk,44.0306,145.8556,0.34,66,75,3.66,RU,1738817928
123,at taj,24.2049,23.2857,9.46,57,76,4.45,LY,1738817929
124,fale old settlement,-9.3852,-171.2468,28.33,74,33,5.66,TK,1738817930
125,coro,11.4045,-69.6734,23.42,89,79,4.92,VE,1738817931
126,thunder bay,48.4001,-89.3168,-10.01,73,100,0.51,CA,1738817932
127,wailua homesteads,22.0669,-159.378,20.44,90,100,3.09,US,1738817934
128,marshfield,44.6689,-90.1718,-6.03,79,100,5.14,US,1738817935
129,sodra sandby,56.5667,16.6167,-1.17,95,88,2.8,SE,1738817936
130,sur,22.5667,59.5289,21.29,48,17,2.47,OM,1738817937
131,east london,-33.0153,27.9116,20.88,89,100,6.38,ZA,1738817938
132,nova sintra,14.8667,-24.7167,22.47,66,19,9.04,CV,1738817939
133,fairbanks,64.8378,-147.7164,-9.0,82,100,1.54,US,1738817940
134,nieuw amsterdam,5.8833,-55.0833,24.23,93,100,3.4,SR,1738817942
135,tura,25.5198,90.2201,25.76,34,0,2.53,IN,1738817943
136,soio,-6.1349,12.3689,25.98,88,93,2.97,AO,1738817944
137,hawaiian paradise park,19.5933,-154.9731,21.73,92,100,4.63,US,1738817945
138,dudinka,69.4058,86.1778,-20.29,99,92,3.21,RU,1738817946
139,ouani,-12.1322,44.4258,27.63,78,75,7.03,KM,1738817948
140,vilyuchinsk,52.9306,158.4028,-0.85,78,100,1.61,RU,1738817950
141,baruun-urt,46.6806,113.2792,-21.26,65,89,8.04,MN,1738817951
142,selfoss,63.9331,-20.9971,3.91,99,100,6.88,IS,1738817952
143,bulgan,48.8125,103.5347,-20.49,70,67,1.13,MN,1738817953
144,atasu,48.6814,71.6433,-13.59,85,5,5.46,KZ,1738817954
145,port lincoln,-34.7333,135.8667,23.74,57,1,6.76,AU,1738817957
146,ketchikan,55.3422,-131.6461,-0.37,74,0,0.0,US,1738817959
147,cabo san lucas,22.8909,-109.9124,16.94,71,0,3.26,MX,1738817857
148,longyearbyen,78.2186,15.6401,-1.09,86,75,2.06,SJ,1738817907
149,papatowai,-46.5619,169.4708,14.2,57,93,3.75,NZ,1738817962
150,stephenville,32.2207,-98.2023,20.07,80,0,3.6,US,1738817963
151,isla vista,34.4133,-119.861,15.43,96,100,4.12,US,1738817965
152,luderitz,-26.6481,15.1594,17.78,69,70,10.43,NA,1738817966
153,ascencion de guarayos,-15.8963,-63.1881,22.44,97,67,1.64,BO,1738817967
154,rawson,-43.3002,-65.1023,23.16,31,0,5.14,AR,1738817968
155,turpan,42.9333,89.1667,2.55,34,1,1.25,CN,1738817969
156,portland,45.5234,-122.6762,3.12,93,75,3.58,US,1738817754
157,bagua grande,-5.7561,-78.4411,22.67,90,54,1.44,PE,1738817972
158,kerikeri,-35.2268,173.9474,21.66,56,41,3.09,NZ,1738817973
159,badger,64.8,-147.5333,-8.86,87,100,1.54,US,1738817974
160,hadibu,12.65,54.0333,23.3,65,10,4.24,YE,1738817975
161,masuguru,-11.3667,38.4167,23.62,97,100,1.72,TZ,1738817976
162,ilhabela,-23.7781,-45.3581,25.21,86,100,1.6,BR,1738817977
163,miyaly,48.8844,53.7836,-8.31,82,82,6.17,KZ,1738817978
164,opuwo,-18.0607,13.84,20.15,86,100,0.82,NA,1738817980
165,west mackay,-21.1481,149.1605,23.59,93,100,6.65,AU,1738817981
166,taldykorgan,45.0156,78.3739,-5.69,65,36,0.51,KZ,1738817982
167,peskovka,59.0448,52.3606,-15.01,97,100,1.21,RU,1738817983
168,puerto ayora,-0.7393,-90.3518,24.75,98,8,0.45,EC,1738817984
169,lihue,21.9789,-159.3672,20.77,94,100,3.09,US,1738817985
170,aasiaat,68.7098,-52.8699,-32.44,99,87,1.82,GL,1738817986
171,saint johnsbury,44.4192,-72.0151,-19.84,81,0,0.0,US,1738817988
172,nova vicosa,-17.8919,-39.3719,24.66,87,100,1.75,BR,1738817989
173,colonia,50.9333,6.95,3.36,92,100,1.03,DE,1738817990
174,bardai,11.65,7.2333,15.79,14,0,4.2,NG,1738817991
175,ermoupolis,37.4423,24.9425,8.39,43,97,12.86,GR,1738817992
176,corvallis,44.5646,-123.262,2.03,98,100,2.57,US,1738817748
177,coahuayana de hidalgo,18.7,-103.6583,21.45,94,0,1.55,MX,1738817994
178,iskateley,67.6803,53.1512,-8.63,90,100,8.67,RU,1738817996
179,prado,-17.3411,-39.2208,24.44,89,100,2.64,BR,1738817998
180,altamira,-3.2033,-52.2064,22.07,99,63,1.45,BR,1738817999
181,kruisfontein,-34.0033,24.7314,18.01,81,100,1.79,ZA,1738818000
182,korla,41.7597,86.1469,-4.64,62,100,0.38,CN,1738818001
183,olinda,-8.0089,-34.8553,23.85,94,100,1.03,BR,1738818002
184,maych'ew,12.7875,39.5422,14.76,20,4,0.9,ET,1738818003
185,new norfolk,-42.7826,147.0587,24.84,25,93,2.52,AU,1738818005
186,nar'yan-mar,67.6713,53.087,-8.57,89,100,8.7,RU,1738818007
187,port moresby,-9.4431,147.1797,26.68,94,75,1.54,PG,1738818008
188,anadyr,64.75,177.4833,-38.72,72,0,4.0,RU,1738818009
189,yumaguzino,52.9041,56.3933,-10.75,87,24,3.43,RU,1738818010
190,tralee,52.2704,-9.7026,1.84,94,0,2.7,IE,1738818012
191,san antonio de pale,-1.4014,5.6325,27.2,79,88,1.73,GQ,1738818013
192,yaren,-0.5472,166.916,26.96,77,31,6.21,NR,1738818014
193,manismata,-2.4667,111.0333,34.49,43,65,2.65,ID,1738818015
194,guerrero negro,27.9769,-114.0611,14.01,92,0,3.85,MX,1738817952
195,atlantic beach,30.3344,-81.3987,18.32,93,80,2.6,US,1738818017
196,saipan,15.1355,145.701,32.39,70,40,8.75,MP,1738818018
197,bireun,5.203,96.7009,28.79,68,40,3.49,ID,1738818020
198,tambura,5.6,27.4667,23.48,32,100,1.28,SS,1738818021
199,white river,-25.3318,31.0117,20.34,93,93,0.73,ZA,1738818022
200,kedrovyy,56.1667,91.8167,-17.63,95,100,3.02,RU,1738818023
201,mindelo,16.8901,-24.9804,19.75,73,20,7.2,CV,1738818024
202,uba,-21.12,-42.9428,19.98,79,0,1.45,BR,1738818025
203,vilyuysk,63.7553,121.6247,-32.92,94,57,1.76,RU,1738818026
204,lata,40.1629,-8.3327,4.26,78,85,1.6,PT,1738818028
205,kadnikov,59.5022,40.338,-3.07,95,100,1.25,RU,1738818029
206,jamestown,42.097,-79.2353,-3.02,59,100,4.12,US,1738818030
207,torit,4.4133,32.5678,27.58,21,100,1.38,SS,1738818031
208,palangkaraya,-2.2,113.8333,33.84,48,49,2.36,ID,1738818032
209,lorengau,-2.0226,147.2712,29.2,70,45,3.19,PG,1738818033
210,barra da estiva,-13.6261,-41.3269,16.0,86,0,0.64,BR,1738818035
211,jalai nur,49.45,117.7,-19.8,74,93,5.07,CN,1738818036
212,vigan,17.5747,120.3869,29.96,86,24,3.6,PH,1738818037
213,moranbah,-22.0016,148.0466,20.31,98,100,7.01,AU,1738818038
214,kingston,17.997,-76.7936,25.53,65,20,2.57,JM,1738818039
215,khanty-mansiysk,61.0042,69.0019,-7.94,93,75,1.0,RU,1738818040
216,tarawa,1.419,172.984,29.05,79,75,4.63,KI,1738818041
217,rio grande,-32.035,-52.0986,24.91,95,16,3.19,BR,1738818043
218,buarcos,40.166,-8.8768,9.04,72,100,2.06,PT,1738818044
219,mandalgovi,45.7625,106.2708,-24.58,54,1,9.06,MN,1738818045
220,eraan,9.0629,117.7016,30.26,64,43,4.15,PH,1738818046
221,mindszent,46.5236,20.1904,-0.15,65,0,1.79,HU,1738818047
222,georgetown,5.4112,100.3354,32.96,48,20,2.68,MY,1738817908
223,smara,26.7384,-11.6719,14.43,25,0,4.06,EH,1738818049
224,gizo,-8.103,156.8419,29.55,68,100,2.44,SB,1738818051
225,al majaridah,19.1236,41.9111,24.21,71,36,0.68,SA,1738818052
226,ulladulla,-35.35,150.4667,25.56,68,2,5.24,AU,1738818053
227,hanceville,34.0607,-86.7675,19.0,97,98,2.46,US,1738818054
228,alvorada,-12.48,-49.1247,21.94,84,98,2.11,BR,1738818055
229,mococa,-21.4678,-47.0047,19.58,93,100,1.2,BR,1738818056
230,queenstown,-31.8976,26.8753,15.73,82,98,1.37,ZA,1738818057
231,mabaruma,8.2,-59.7833,22.05,98,98,0.67,GY,1738818058
232,kavieng,-2.5744,150.7967,29.3,69,90,3.49,PG,1738818060
233,kodiak,57.79,-152.4072,1.29,68,100,3.15,US,1738818061
234,ancud,-41.8697,-73.8203,13.71,90,86,5.02,CL,1738818062
235,bamyan,34.75,67.25,-13.72,61,12,1.0,AF,1738818063
236,ola,59.5833,151.2833,-16.7,77,0,3.47,RU,1738818064
237,tafuna,-14.3358,-170.72,28.9,68,72,3.17,AS,1738818065
238,desnogorsk,54.1508,33.2815,-6.12,96,10,1.48,RU,1738818066
239,kaspiyskiy,45.3929,47.3707,-0.83,77,96,6.29,RU,1738818068
240,krasnovishersk,60.4078,57.082,-15.23,96,75,1.09,RU,1738818069
241,avarua,-21.2078,-159.775,30.03,79,75,4.12,CK,1738818070
242,apolinario saravia,-24.4328,-63.9954,27.09,40,36,3.09,AR,1738818071
243,woodstock,43.1334,-80.7497,-7.15,82,100,6.02,CA,1738818072
244,fortuna,40.5982,-124.1573,6.07,93,0,5.66,US,1738818073
245,kirkland lake,48.1446,-80.0377,-16.84,78,79,0.51,CA,1738818074
246,urangan,-25.3,152.9,25.42,77,100,6.39,AU,1738818076
247,strezhevoy,60.7333,77.5889,-14.86,96,97,0.85,RU,1738818077
248,katsuren-haebaru,26.3369,127.8719,17.83,50,75,2.57,JP,1738818078
249,kirakira,-10.4544,161.9205,29.06,74,100,2.97,SB,1738818079
250,yerba buena,-26.8167,-65.3167,25.63,48,100,1.91,AR,1738818080
251,niquero,20.0431,-77.5828,22.41,74,75,8.86,CU,1738818081
252,campbell river,50.0163,-125.2446,-3.08,100,40,1.03,CA,1738818082
253,puerto santa,-8.9906,-78.6456,21.97,80,100,2.28,PE,1738818084
254,nyurba,63.2842,118.3319,-32.84,92,69,3.07,RU,1738818085
255,tevriz,57.509,72.4042,-6.68,94,100,0.63,RU,1738818086
256,mannargudi,10.6667,79.4333,28.56,58,47,3.52,IN,1738818087
257,pontian kechil,1.4866,103.3896,29.11,70,92,4.04,MY,1738818088
258,haiku-pauwela,20.9219,-156.3051,20.7,87,50,5.81,US,1738818089
259,hammerfest,70.6634,23.6821,3.25,65,75,12.35,NO,1738818091
260,tofol,5.3248,163.0078,27.08,81,43,5.2,FM,1738818092
261,baoqing,46.3317,132.2111,-13.22,86,100,6.39,CN,1738818093
262,zaozersk,69.4005,32.4476,-2.44,82,99,10.13,RU,1738818094
263,martapura,-3.4167,114.85,31.05,66,40,2.57,ID,1738818095
264,fengxian,34.7039,116.5872,7.6,18,100,5.76,CN,1738818096
265,brookings,44.3114,-96.7984,-6.64,96,100,3.09,US,1738818092
266,san luis de la loma,17.2706,-100.8939,23.39,77,3,2.18,MX,1738818098
267,taoudenni,22.6783,-3.9836,13.21,30,0,5.9,ML,1738818100
268,noumea,-22.2763,166.4572,30.57,99,87,2.68,NC,1738818101
269,utrik,11.2278,169.8474,26.23,79,45,8.81,MH,1738818102
270,angaur state,6.906,134.13,27.73,81,98,9.2,PW,1738818103
271,minas de marcona,-15.2119,-75.1103,18.67,79,100,3.61,PE,1738818104
272,arraial do cabo,-22.9661,-42.0278,23.78,88,0,10.22,BR,1738818105
273,bull savanna,17.8868,-77.5902,21.49,74,35,3.52,JM,1738818106
274,leua,48.2156,18.6071,-0.62,70,3,1.52,SK,1738818108
275,gagnoa,6.1293,-5.9437,22.07,99,30,1.66,CI,1738818109
276,aginskoye,51.1,114.53,-19.68,79,73,6.86,RU,1738818110
277,ndola,-12.9587,28.6366,17.49,98,100,3.7,ZM,1738818111
278,uturoa,-16.7333,-151.4333,27.92,74,19,5.38,PF,1738818112
279,nyakahanga,-1.6033,31.1414,16.17,84,97,0.68,TZ,1738818113
280,hithadhoo,-0.6,73.0833,27.46,70,79,3.74,MV,1738818115
281,ambon,-3.6954,128.1814,31.08,70,40,4.12,ID,1738818116
282,morant bay,17.8815,-76.4093,24.16,86,45,6.16,JM,1738818117
283,hualien city,23.9769,121.6044,19.62,75,97,2.37,TW,1738818118
284,kayangel,8.0823,134.7173,28.04,82,93,9.6,PW,1738818119
285,jhulasan,23.3286,72.4731,24.8,14,0,6.79,IN,1738818120
